日期,etf_name,flow_raw,s_i,y_slog,etf_code
2025-06-13,华宝中证细分食品饮料产业主题ETF,35869596.7667,4467628.314300001,2.0481608263971616,515710.0
2025-06-16,华宝中证细分食品饮料产业主题ETF,2663427.6921,4467628.314300001,0.4676016415863099,515710.0
2025-06-17,华宝中证细分食品饮料产业主题ETF,2675934.3139,4467628.314300001,0.46935393008105575,515710.0
2025-06-18,华宝中证细分食品饮料产业主题ETF,7175624.1627,4467628.314300001,0.9578691363322532,515710.0
2025-06-19,华宝中证细分食品饮料产业主题ETF,4449246.4889,4467628.314300001,0.6910878374538849,515710.0
2025-06-20,华宝中证细分食品饮料产业主题ETF,-895818.3822,4467628.314300001,-0.1827491194500745,515710.0
2025-06-23,华宝中证细分食品饮料产业主题ETF,0.0,4467628.314300001,0.0,515710.0
2025-06-24,华宝中证细分食品饮料产业主题ETF,-894987.3433,4467628.314300001,-0.18259416250982413,515710.0
2025-06-25,华宝中证细分食品饮料产业主题ETF,3576368.3503,4467628.314300001,0.5880683679033198,515710.0
2025-06-26,华宝中证细分食品饮料产业主题ETF,898372.0042,4467628.314300001,0.18322512199608573,515710.0
2025-06-27,华宝中证细分食品饮料产业主题ETF,2684438.9193,4467628.314300001,0.4705437491356236,515710.0
2025-06-30,华宝中证细分食品饮料产业主题ETF,2678110.5092,4467628.314300001,0.4696585209421529,515710.0
2025-07-01,华宝中证细分食品饮料产业主题ETF,0.0,4467628.314300001,0.0,515710.0
2025-07-02,华宝中证细分食品饮料产业主题ETF,3580371.0373,4467628.314300001,0.5885658434282354,515710.0
2025-07-03,华宝中证细分食品饮料产业主题ETF,0.0,4467628.314300001,0.0,515710.0
2025-07-04,华宝中证细分食品饮料产业主题ETF,0.0,4467628.314300001,0.0,515710.0
2025-07-07,华宝中证细分食品饮料产业主题ETF,8922462.9965,4467628.314300001,1.097657289645142,515710.0
2025-07-08,华宝中证细分食品饮料产业主题ETF,893692.6771,4467628.314300001,0.1823527089748649,515710.0
2025-07-09,华宝中证细分食品饮料产业主题ETF,-902483.3251,4467628.314300001,-0.18399100840209395,515710.0
2025-07-10,华宝中证细分食品饮料产业主题ETF,4486010.1397,4467628.314300001,0.6952022914859952,515710.0
2025-07-11,华宝中证细分食品饮料产业主题ETF,3630124.7446,4467628.314300001,0.5947289336975117,515710.0
2025-07-14,华宝中证细分食品饮料产业主题ETF,-904456.734,4467628.314300001,-0.1843584209490005,515710.0
2025-07-15,华宝中证细分食品饮料产业主题ETF,6290654.129,4467628.314300001,0.8788182284011663,515710.0
2025-07-16,华宝中证细分食品饮料产业主题ETF,-1802432.3972,4467628.314300001,-0.3389283480902709,515710.0
2025-07-17,华宝中证细分食品饮料产业主题ETF,-14493711.0169,4467628.314300001,-1.0625689980999569,515710.0
2025-07-18,华宝中证细分食品饮料产业主题ETF,-10974443.5866,4467628.314300001,-1.0625689980999569,515710.0
2025-07-21,华宝中证细分食品饮料产业主题ETF,0.0,4467628.314300001,0.0,515710.0
2025-07-22,华宝中证细分食品饮料产业主题ETF,-7403219.7358,4467628.314300001,-0.9772279615342678,515710.0
2025-07-23,华宝中证细分食品饮料产业主题ETF,-9341454.5157,4467628.314300001,-1.0625689980999569,515710.0
2025-07-24,华宝中证细分食品饮料产业主题ETF,932713.6632,4467628.314300001,0.189604591369144,515710.0
2025-07-25,华宝中证细分食品饮料产业主题ETF,5564151.7373,4467628.314300001,0.8089003696066505,515710.0
2025-07-28,华宝中证细分食品饮料产业主题ETF,10083464.0804,4467628.314300001,1.180808380110234,515710.0
2025-07-29,华宝中证细分食品饮料产业主题ETF,9144528.3252,4467628.314300001,1.1141055746665605,515710.0
2025-07-30,华宝中证细分食品饮料产业主题ETF,13834495.839,4467628.314300001,1.4101594376995907,515710.0
2025-07-31,华宝中证细分食品饮料产业主题ETF,57242490.678,4467628.314300001,2.0481608263971616,515710.0
2025-08-01,华宝中证细分食品饮料产业主题ETF,11729587.982,4467628.314300001,1.2879817045489879,515710.0
2025-08-04,华宝中证细分食品饮料产业主题ETF,2706488.4455,4467628.314300001,0.47362196502631054,515710.0
2025-08-05,华宝中证细分食品饮料产业主题ETF,-5457510.9141,4467628.314300001,-0.7982131651626954,515710.0
2025-08-06,华宝中证细分食品饮料产业主题ETF,0.0,4467628.314300001,0.0,515710.0
2025-08-07,华宝中证细分食品饮料产业主题ETF,-3655504.7689,4467628.314300001,-0.5978582380756959,515710.0
2025-08-08,华宝中证细分食品饮料产业主题ETF,0.0,4467628.314300001,0.0,515710.0
2025-08-11,华宝中证细分食品饮料产业主题ETF,-5506700.0362,4467628.314300001,-0.8031569378631874,515710.0
2025-08-12,华宝中证细分食品饮料产业主题ETF,-924076.3215,4467628.314300001,-0.18800390452007676,515710.0
2025-08-13,华宝中证细分食品饮料产业主题ETF,15599853.0771,4467628.314300001,1.502242974360259,515710.0
2025-08-14,华宝中证细分食品饮料产业主题ETF,7371808.2376,4467628.314300001,0.9745783504389861,515710.0
2025-08-15,华宝中证细分食品饮料产业主题ETF,25660250.0513,4467628.314300001,1.9085932452897212,515710.0
2025-08-18,华宝中证细分食品饮料产业主题ETF,20315974.4327,4467628.314300001,1.713324565576343,515710.0
2025-08-19,华宝中证细分食品饮料产业主题ETF,-6531661.1643,4467628.314300001,-0.9009729884950725,515710.0
2025-08-20,华宝中证细分食品饮料产业主题ETF,-12258384.088,4467628.314300001,-1.0625689980999569,515710.0
2025-08-21,华宝中证细分食品饮料产业主题ETF,-8505823.6225,4467628.314300001,-1.0625689980999569,515710.0
2025-08-22,华宝中证细分食品饮料产业主题ETF,-3777337.151,4467628.314300001,-0.6127450780774806,515710.0
2025-08-25,华宝中证细分食品饮料产业主题ETF,8711951.3957,4467628.314300001,1.081810950735994,515710.0
2025-08-26,华宝中证细分食品饮料产业主题ETF,26462703.7139,4467628.314300001,1.9348796321038446,515710.0
2025-08-27,华宝中证细分食品饮料产业主题ETF,26035828.2772,4467628.314300001,1.9209823186982162,515710.0
2025-08-28,华宝中证细分食品饮料产业主题ETF,13277865.4536,4467628.314300001,1.3792739220968844,515710.0
2025-08-29,华宝中证细分食品饮料产业主题ETF,16526740.7229,4467628.314300001,1.5473965713189157,515710.0
2025-09-01,华宝中证细分食品饮料产业主题ETF,16519387.4748,4467628.314300001,1.5470462613800882,515710.0
2025-09-02,华宝中证细分食品饮料产业主题ETF,-973840.8155,4467628.314300001,-0.19719139567050045,515710.0
2025-09-03,华宝中证细分食品饮料产业主题ETF,960199.7251,4467628.314300001,0.1946813718208488,515710.0
2025-09-04,华宝中证细分食品饮料产业主题ETF,9501217.081,4467628.314300001,1.1399718316217151,515710.0
2025-09-05,华宝中证细分食品饮料产业主题ETF,-7621093.4033,4467628.314300001,-0.9954152391201109,515710.0
2025-09-08,华宝中证细分食品饮料产业主题ETF,-5806518.0531,4467628.314300001,-0.8327729889699959,515710.0
2025-09-09,华宝中证细分食品饮料产业主题ETF,-6784386.3276,4467628.314300001,-0.9236895025351046,515710.0
2025-09-10,华宝中证细分食品饮料产业主题ETF,-2920975.4701,4467628.314300001,-0.5030810946486778,515710.0
2025-09-11,华宝中证细分食品饮料产业主题ETF,970871.1986,4467628.314300001,0.19664550862408214,515710.0
2025-09-12,华宝中证细分食品饮料产业主题ETF,7782956.3504,4467628.314300001,1.008715974219872,515710.0
2025-09-15,华宝中证细分食品饮料产业主题ETF,5781294.3608,4467628.314300001,0.8303149058296764,515710.0
2025-09-16,华宝中证细分食品饮料产业主题ETF,1917697.8023,4467628.314300001,0.3571448742444346,515710.0
2025-09-17,华宝中证细分食品饮料产业主题ETF,7643236.6394,4467628.314300001,0.9972452903999727,515710.0
2025-09-18,华宝中证细分食品饮料产业主题ETF,30319470.2643,4467628.314300001,2.0481608263971616,515710.0
2025-09-19,华宝中证细分食品饮料产业主题ETF,23520179.2085,4467628.314300001,1.8349112803644014,515710.0
2025-09-22,华宝中证细分食品饮料产业主题ETF,31747321.3025,4467628.314300001,2.0481608263971616,515710.0
2025-09-23,华宝中证细分食品饮料产业主题ETF,4621266.6059,4467628.314300001,0.7101956405014045,515710.0
2025-09-24,华宝中证细分食品饮料产业主题ETF,-2780358.931,4467628.314300001,-0.48386611962217047,515710.0
2025-09-25,华宝中证细分食品饮料产业主题ETF,8318495.19,4467628.314300001,1.0515027922736786,515710.0
2025-09-26,华宝中证细分食品饮料产业主题ETF,13800020.6554,4467628.314300001,1.4082739901909573,515710.0
2025-09-29,华宝中证细分食品饮料产业主题ETF,8309224.8636,4467628.314300001,1.050777499055941,515710.0
2025-09-30,华宝中证细分食品饮料产业主题ETF,9258341.3768,4467628.314300001,1.1224319469836201,515710.0
2025-10-09,华宝中证细分食品饮料产业主题ETF,16527000.3631,4467628.314300001,1.547408938377628,515710.0
2025-10-10,华宝中证细分食品饮料产业主题ETF,2785310.1648,4467628.314300001,0.4845490048512257,515710.0
2025-10-13,华宝中证细分食品饮料产业主题ETF,27498765.3153,4467628.314300001,1.9678274625167347,515710.0
2025-10-14,华宝中证细分食品饮料产业主题ETF,-13905221.9963,4467628.314300001,-1.0625689980999569,515710.0
2025-10-15,华宝中证细分食品饮料产业主题ETF,0.0,4467628.314300001,0.0,515710.0
2025-10-16,华宝中证细分食品饮料产业主题ETF,-18840986.6294,4467628.314300001,-1.0625689980999569,515710.0
2025-10-17,华宝中证细分食品饮料产业主题ETF,0.0,4467628.314300001,0.0,515710.0
2025-10-20,华宝中证细分食品饮料产业主题ETF,4653329.717,4467628.314300001,0.7137171564982819,515710.0
2025-10-21,华宝中证细分食品饮料产业主题ETF,0.0,4467628.314300001,0.0,515710.0
2025-10-22,华宝中证细分食品饮料产业主题ETF,0.0,4467628.314300001,0.0,515710.0
2025-10-23,华宝中证细分食品饮料产业主题ETF,924320.1509,4467628.314300001,0.1880491265608375,515710.0
2025-10-24,华宝中证细分食品饮料产业主题ETF,36889490.1053,4467628.314300001,2.0481608263971616,515710.0
2025-10-27,华宝中证细分食品饮料产业主题ETF,37617585.4733,4467628.314300001,2.0481608263971616,515710.0
2025-10-28,华宝中证细分食品饮料产业主题ETF,23841707.8465,4467628.314300001,1.8463339605566267,515710.0
2025-10-29,华宝中证细分食品饮料产业主题ETF,46370543.0789,4467628.314300001,2.0481608263971616,515710.0
2025-10-30,华宝中证细分食品饮料产业主题ETF,10937128.5261,4467628.314300001,1.23781865810192,515710.0
2025-10-31,华宝中证细分食品饮料产业主题ETF,5504890.5095,4467628.314300001,0.8029755030039185,515710.0
2025-05-06,富国中证旅游主题ETF,-85232927.1893,28616871.982550003,-1.380883555191121,159766.0
2025-05-07,富国中证旅游主题ETF,-32726536.77,28616871.982550003,-0.7624912552433052,159766.0
2025-05-08,富国中证旅游主题ETF,-16788909.9882,28616871.982550003,-0.4616429797764945,159766.0
2025-05-09,富国中证旅游主题ETF,-13346761.2049,28616871.982550003,-0.3828068933608817,159766.0
2025-05-12,富国中证旅游主题ETF,-30795779.1519,28616871.982550003,-0.7305107124069694,159766.0
2025-05-13,富国中证旅游主题ETF,-36426504.6529,28616871.982550003,-0.8210579068355397,159766.0
2025-05-14,富国中证旅游主题ETF,-7393713.3834,28616871.982550003,-0.22981645983286347,159766.0
2025-05-15,富国中证旅游主题ETF,-8076615.4208,28616871.982550003,-0.24860281101832257,159766.0
2025-05-16,富国中证旅游主题ETF,-7711605.95,28616871.982550003,-0.23860547640153415,159766.0
2025-05-19,富国中证旅游主题ETF,-34415919.522,28616871.982550003,-0.7896586177049604,159766.0
2025-05-20,富国中证旅游主题ETF,-11194568.3018,28616871.982550003,-0.3301578419709692,159766.0
2025-05-21,富国中证旅游主题ETF,-28907633.0139,28616871.982550003,-0.698214557522708,159766.0
2025-05-22,富国中证旅游主题ETF,-14892386.1552,28616871.982550003,-0.41897727285664205,159766.0
2025-05-23,富国中证旅游主题ETF,3692477.2493,28616871.982550003,0.12136016490292811,159766.0
2025-05-26,富国中证旅游主题ETF,-335582.9844,28616871.982550003,-0.01165852731811803,159766.0
2025-05-27,富国中证旅游主题ETF,13183702.9463,28616871.982550003,0.37891362036921133,159766.0
2025-05-28,富国中证旅游主题ETF,338331.3743,28616871.982550003,0.011753450510718761,159766.0
2025-05-29,富国中证旅游主题ETF,102957278.8907,28616871.982550003,1.5250386561955784,159766.0
2025-05-30,富国中证旅游主题ETF,-675359.4424,28616871.982550003,-0.0233258684416185,159766.0
2025-06-03,富国中证旅游主题ETF,-5042086.6511,28616871.982550003,-0.16228277713839873,159766.0
2025-06-04,富国中证旅游主题ETF,-8486680.6236,28616871.982550003,-0.25971624926147413,159766.0
2025-06-05,富国中证旅游主题ETF,-6820560.7899,28616871.982550003,-0.21377221106683186,159766.0
2025-06-06,富国中证旅游主题ETF,-1357257.5519,28616871.982550003,-0.04633818742820055,159766.0
2025-06-09,富国中证旅游主题ETF,-3066025.2206,28616871.982550003,-0.10178054153875057,159766.0
2025-06-10,富国中证旅游主题ETF,-14699164.6754,28616871.982550003,-0.4145264547113655,159766.0
2025-06-11,富国中证旅游主题ETF,-4465675.7109,28616871.982550003,-0.14500940997034084,159766.0
2025-06-12,富国中证旅游主题ETF,-683289.575,28616871.982550003,-0.023596556571758187,159766.0
2025-06-13,富国中证旅游主题ETF,24185890.9191,28616871.982550003,0.6125670436803172,159766.0
2025-06-16,富国中证旅游主题ETF,42955125.6247,28616871.982550003,0.9167074292526268,159766.0
2025-06-17,富国中证旅游主题ETF,22409070.2176,28616871.982550003,0.5783377006408541,159766.0
2025-06-18,富国中证旅游主题ETF,4647151.1604,28616871.982550003,0.150479953505427,159766.0
2025-06-19,富国中证旅游主题ETF,-1324892.5929,28616871.982550003,-0.04525784096492228,159766.0
2025-06-20,富国中证旅游主题ETF,1979273.5754,28616871.982550003,0.0668775655203212,159766.0
2025-06-23,富国中证旅游主题ETF,4252770.5817,28616871.982550003,0.13855304004716842,159766.0
2025-06-24,富国中证旅游主题ETF,-9657835.2808,28616871.982550003,-0.29079281992198375,159766.0
2025-06-25,富国中证旅游主题ETF,-12389526.3975,28616871.982550003,-0.35973163923289886,159766.0
2025-06-26,富国中证旅游主题ETF,-22943130.6765,28616871.982550003,-0.5887497562973221,159766.0
2025-06-27,富国中证旅游主题ETF,-6433428.968,28616871.982550003,-0.20278772641908868,159766.0
2025-06-30,富国中证旅游主题ETF,337820.2808,28616871.982550003,0.011735799175155484,159766.0
2025-07-01,富国中证旅游主题ETF,28326110.9512,28616871.982550003,0.6880539944477012,159766.0
2025-07-02,富国中证旅游主题ETF,21217659.4702,28616871.982550003,0.5547116730580965,159766.0
2025-07-03,富国中证旅游主题ETF,36271281.514,28616871.982550003,0.8186685989810564,159766.0
2025-07-04,富国中证旅游主题ETF,32526815.4773,28616871.982550003,0.7592301530394763,159766.0
2025-07-07,富国中证旅游主题ETF,1679429.8172,28616871.982550003,0.057029178907123126,159766.0
2025-07-08,富国中证旅游主题ETF,13090453.73,28616871.982550003,0.37668031658976975,159766.0
2025-07-09,富国中证旅游主题ETF,19194300.8964,28616871.982550003,0.5132628810757791,159766.0
2025-07-10,富国中证旅游主题ETF,12814100.5158,28616871.982550003,0.37003225575687854,159766.0
2025-07-11,富国中证旅游主题ETF,46480238.3492,28616871.982550003,0.9647856070776641,159766.0
2025-07-14,富国中证旅游主题ETF,34513516.6288,28616871.982550003,0.7912057747467928,159766.0
2025-07-15,富国中证旅游主题ETF,35046726.7112,28616871.982550003,0.7996164768155375,159766.0
2025-07-16,富国中证旅游主题ETF,-11374606.4364,28616871.982550003,-0.3346699185459247,159766.0
2025-07-17,富国中证旅游主题ETF,-23085251.9664,28616871.982550003,-0.591502389509635,159766.0
2025-07-18,富国中证旅游主题ETF,-22526433.1432,28616871.982550003,-0.5806351234034441,159766.0
2025-07-21,富国中证旅游主题ETF,-35987156.5149,28616871.982550003,-0.8142802961402348,159766.0
2025-07-22,富国中证旅游主题ETF,-55635246.4859,28616871.982550003,-1.0798172405968347,159766.0
2025-07-23,富国中证旅游主题ETF,-59404609.823,28616871.982550003,-1.1235844227689464,159766.0
2025-07-24,富国中证旅游主题ETF,-58566084.0819,28616871.982550003,-1.114012380488425,159766.0
2025-07-25,富国中证旅游主题ETF,-99700730.0146,28616871.982550003,-1.5005119829198987,159766.0
2025-07-28,富国中证旅游主题ETF,-8390722.8841,28616871.982550003,-0.2571266849005027,159766.0
2025-07-29,富国中证旅游主题ETF,-693530.9437,28616871.982550003,-0.023946028340011256,159766.0
2025-07-30,富国中证旅游主题ETF,-1741044.4185,28616871.982550003,-0.05906084708524641,159766.0
2025-07-31,富国中证旅游主题ETF,10998829.2935,28616871.982550003,0.3252290632006538,159766.0
2025-08-01,富国中证旅游主题ETF,35025963.5809,28616871.982550003,0.7992902854395046,159766.0
2025-08-04,富国中证旅游主题ETF,32950514.997,28616871.982550003,0.7661358248450068,159766.0
2025-08-05,富国中证旅游主题ETF,47144180.3365,28616871.982550003,0.9735878656027117,159766.0
2025-08-06,富国中证旅游主题ETF,90651437.5581,28616871.982550003,1.4273791837618548,159766.0
2025-08-07,富国中证旅游主题ETF,42973239.689,28616871.982550003,0.9169604859376381,159766.0
2025-08-08,富国中证旅游主题ETF,-6847020.7296,28616871.982550003,-0.2145185988317302,159766.0
2025-08-11,富国中证旅游主题ETF,40920202.2556,28616871.982550003,0.8878635792709157,159766.0
2025-08-12,富国中证旅游主题ETF,7566894.6348,28616871.982550003,0.2346141089238148,159766.0
2025-08-13,富国中证旅游主题ETF,75914858.9756,28616871.982550003,1.2954941975008085,159766.0
2025-08-14,富国中证旅游主题ETF,86114440.4812,28616871.982550003,1.388596507986422,159766.0
2025-08-15,富国中证旅游主题ETF,46025997.81,28616871.982550003,0.9587185309075895,159766.0
2025-08-18,富国中证旅游主题ETF,10825064.4033,28616871.982550003,0.3208331521879083,159766.0
2025-08-19,富国中证旅游主题ETF,2798420.5228,28616871.982550003,0.09329832347501706,159766.0
2025-08-20,富国中证旅游主题ETF,13009056.4455,28616871.982550003,0.3747267792840241,159766.0
2025-08-21,富国中证旅游主题ETF,84843959.866,28616871.982550003,1.3774612101718808,159766.0
2025-08-22,富国中证旅游主题ETF,126818480.5487,28616871.982550003,1.5250386561955784,159766.0
2025-08-25,富国中证旅游主题ETF,126518080.1616,28616871.982550003,1.5250386561955784,159766.0
2025-08-26,富国中证旅游主题ETF,96732787.9211,28616871.982550003,1.4771106380810903,159766.0
2025-08-27,富国中证旅游主题ETF,55020293.4955,28616871.982550003,1.0724915110906943,159766.0
2025-08-28,富国中证旅游主题ETF,6064289.7284,28616871.982550003,0.192200176014616,159766.0
2025-08-29,富国中证旅游主题ETF,179968145.7674,28616871.982550003,1.5250386561955784,159766.0
2025-09-01,富国中证旅游主题ETF,155707584.8833,28616871.982550003,1.5250386561955784,159766.0
2025-09-02,富国中证旅游主题ETF,27253086.6132,28616871.982550003,0.6690303490431886,159766.0
2025-09-03,富国中证旅游主题ETF,42055303.4905,28616871.982550003,0.9040554644272778,159766.0
2025-09-04,富国中证旅游主题ETF,35761961.749,28616871.982550003,0.8107884369765221,159766.0
2025-09-05,富国中证旅游主题ETF,142251116.6133,28616871.982550003,1.5250386561955784,159766.0
2025-09-08,富国中证旅游主题ETF,69767270.9886,28616871.982550003,1.234883169059573,159766.0
2025-09-09,富国中证旅游主题ETF,8392499.5395,28616871.982550003,0.25717469160726275,159766.0
2025-09-10,富国中证旅游主题ETF,-19759002.8121,28616871.982550003,-0.525004761451157,159766.0
2025-09-11,富国中证旅游主题ETF,83619193.5693,28616871.982550003,1.3666079079483158,159766.0
2025-09-12,富国中证旅游主题ETF,27560891.8475,28616871.982550003,0.6745245438723971,159766.0
2025-09-15,富国中证旅游主题ETF,-97409881.3709,28616871.982550003,-1.4824977392694014,159766.0
2025-09-16,富国中证旅游主题ETF,101555773.9794,28616871.982550003,1.514865141898197,159766.0
2025-09-17,富国中证旅游主题ETF,112392503.8285,28616871.982550003,1.5250386561955784,159766.0
2025-09-18,富国中证旅游主题ETF,1116919.4014,28616871.982550003,0.03828768274337375,159766.0
2025-09-19,富国中证旅游主题ETF,-167926923.374,28616871.982550003,-1.5262741495587495,159766.0
2025-09-22,富国中证旅游主题ETF,75159166.7814,28616871.982550003,1.2882386303140445,159766.0
2025-09-23,富国中证旅游主题ETF,97195958.881,28616871.982550003,1.480798859865539,159766.0
2025-09-24,富国中证旅游主题ETF,-36197298.5773,28616871.982550003,-0.817527787584468,159766.0
2025-09-25,富国中证旅游主题ETF,-5367933.5241,28616871.982550003,-0.17191705451914377,159766.0
2025-09-26,富国中证旅游主题ETF,-25347611.4902,28616871.982550003,-0.6343296433626747,159766.0
2025-09-29,富国中证旅游主题ETF,2847716.7693,28616871.982550003,0.09486627352879644,159766.0
2025-09-30,富国中证旅游主题ETF,16834807.0805,28616871.982550003,0.4626532896768989,159766.0
2025-10-09,富国中证旅游主题ETF,-98195757.0966,28616871.982550003,-1.488714162113924,159766.0
2025-10-10,富国中证旅游主题ETF,-106832431.9474,28616871.982550003,-1.5262741495587495,159766.0
2025-10-13,富国中证旅游主题ETF,-39803786.9671,28616871.982550003,-0.8716783371082084,159766.0
2025-10-14,富国中证旅游主题ETF,-42682070.1352,28616871.982550003,-0.9128850169063569,159766.0
2025-10-15,富国中证旅游主题ETF,-103195862.8346,28616871.982550003,-1.5262741495587495,159766.0
2025-10-16,富国中证旅游主题ETF,-182638078.1243,28616871.982550003,-1.5262741495587495,159766.0
2025-10-17,富国中证旅游主题ETF,-124907525.2856,28616871.982550003,-1.5262741495587495,159766.0
2025-10-20,富国中证旅游主题ETF,-100297693.7817,28616871.982550003,-1.5051534307138965,159766.0
2025-10-21,富国中证旅游主题ETF,-113508753.2797,28616871.982550003,-1.5262741495587495,159766.0
2025-10-22,富国中证旅游主题ETF,-64843692.0699,28616871.982550003,-1.1835430991368898,159766.0
2025-10-23,富国中证旅游主题ETF,-39201201.1739,28616871.982550003,-0.8628322518077511,159766.0
2025-10-24,富国中证旅游主题ETF,-18774979.7207,28616871.982550003,-0.5044538355833297,159766.0
2025-10-27,富国中证旅游主题ETF,-33921358.2956,28616871.982550003,-0.7817815808444579,159766.0
2025-10-28,富国中证旅游主题ETF,-12657673.988,28616871.982550003,-0.3662495162922584,159766.0
2025-10-29,富国中证旅游主题ETF,-28941821.7616,28616871.982550003,-0.6988087146034969,159766.0
2025-10-30,富国中证旅游主题ETF,-114032498.4955,28616871.982550003,-1.5262741495587495,159766.0
2025-10-31,富国中证旅游主题ETF,-60131972.8057,28616871.982550003,-1.1318139384547692,159766.0
2025-05-06,华夏中证动漫游戏ETF,64561539.3797,92386187.9509,0.5299353165469497,516190.0
2025-05-07,华夏中证动漫游戏ETF,-95909650.2875,92386187.9509,-0.7120368472344727,516190.0
2025-05-08,华夏中证动漫游戏ETF,-18951209.7779,92386187.9509,-0.18658772376498386,516190.0
2025-05-09,华夏中证动漫游戏ETF,-92183679.8788,92386187.9509,-0.6920505927970774,516190.0
2025-05-12,华夏中证动漫游戏ETF,-51892036.6694,92386187.9509,-0.4457660644371501,516190.0
2025-05-13,华夏中证动漫游戏ETF,-81029996.6976,92386187.9509,-0.629716910640682,516190.0
2025-05-14,华夏中证动漫游戏ETF,-28666728.9295,92386187.9509,-0.2702502931627433,516190.0
2025-05-15,华夏中证动漫游戏ETF,24801462.7382,92386187.9509,0.2377990156208563,516190.0
2025-05-16,华夏中证动漫游戏ETF,-107556014.628,92386187.9509,-0.7720508512543497,516190.0
2025-05-19,华夏中证动漫游戏ETF,-11734825.2979,92386187.9509,-0.11957632520386012,516190.0
2025-05-20,华夏中证动漫游戏ETF,-86036175.4111,92386187.9509,-0.658176081034401,516190.0
2025-05-21,华夏中证动漫游戏ETF,18569639.2248,92386187.9509,0.1831546823124382,516190.0
2025-05-22,华夏中证动漫游戏ETF,-75358777.7315,92386187.9509,-0.5964672781429187,516190.0
2025-05-23,华夏中证动漫游戏ETF,-19792924.1396,92386187.9509,-0.19411932258271147,516190.0
2025-05-26,华夏中证动漫游戏ETF,-109334747.5167,92386187.9509,-0.7809077482302841,516190.0
2025-05-27,华夏中证动漫游戏ETF,43286604.3188,92386187.9509,0.3842685611969142,516190.0
2025-05-28,华夏中证动漫游戏ETF,5505785.5252,92386187.9509,0.057887072786712165,516190.0
2025-05-29,华夏中证动漫游戏ETF,54617726.1837,92386187.9509,0.4644817267668698,516190.0
2025-05-30,华夏中证动漫游戏ETF,26901321.9276,92386187.9509,0.25555914213253456,516190.0
2025-06-03,华夏中证动漫游戏ETF,18390136.4519,92386187.9509,0.1815355863821856,516190.0
2025-06-04,华夏中证动漫游戏ETF,46077739.0898,92386187.9509,0.4046323507000582,516190.0
2025-06-05,华夏中证动漫游戏ETF,125678946.642,92386187.9509,0.8588163142753475,516190.0
2025-06-06,华夏中证动漫游戏ETF,22000958.9433,92386187.9509,0.21361123388690897,516190.0
2025-06-09,华夏中证动漫游戏ETF,133957813.0853,92386187.9509,0.8960784840643139,516190.0
2025-06-10,华夏中证动漫游戏ETF,-37021985.0268,92386187.9509,-0.33699405421844025,516190.0
2025-06-11,华夏中证动漫游戏ETF,16525654.8236,92386187.9509,0.16456128667993064,516190.0
2025-06-12,华夏中证动漫游戏ETF,26684757.0447,92386187.9509,0.2537420054792066,516190.0
2025-06-13,华夏中证动漫游戏ETF,-19079490.6803,92386187.9509,-0.18773924212523943,516190.0
2025-06-16,华夏中证动漫游戏ETF,-89107107.3728,92386187.9509,-0.6752412262339371,516190.0
2025-06-17,华夏中证动漫游戏ETF,63693926.343,92386187.9509,0.5243919421688988,516190.0
2025-06-18,华夏中证动漫游戏ETF,97701821.3228,92386187.9509,0.7215096851936953,516190.0
2025-06-19,华夏中证动漫游戏ETF,-27844826.5701,92386187.9509,-0.26343752669636,516190.0
2025-06-20,华夏中证动漫游戏ETF,-96053078.5788,92386187.9509,-0.7127982750728363,516190.0
2025-06-23,华夏中证动漫游戏ETF,-53071056.9,92386187.9509,-0.4539047071838686,516190.0
2025-06-24,华夏中证动漫游戏ETF,-134692544.6456,92386187.9509,-0.8993193105552334,516190.0
2025-06-25,华夏中证动漫游戏ETF,163768187.4331,92386187.9509,1.019802805151115,516190.0
2025-06-26,华夏中证动漫游戏ETF,-6115544.994,92386187.9509,-0.0640966549491537,516190.0
2025-06-27,华夏中证动漫游戏ETF,-154955566.0917,92386187.9509,-0.9847935134906917,516190.0
2025-06-30,华夏中证动漫游戏ETF,-357911356.6241,92386187.9509,-1.3397141908975096,516190.0
2025-07-01,华夏中证动漫游戏ETF,-231754759.4225,92386187.9509,-1.2552009575314031,516190.0
2025-07-02,华夏中证动漫游戏ETF,-15264194.8848,92386187.9509,-0.15291129368072798,516190.0
2025-07-03,华夏中证动漫游戏ETF,159901658.0865,92386187.9509,1.0045931954013947,516190.0
2025-07-04,华夏中证动漫游戏ETF,-260915212.821,92386187.9509,-1.3397141908975096,516190.0
2025-07-07,华夏中证动漫游戏ETF,77394096.8147,92386187.9509,0.6085276721473878,516190.0
2025-07-08,华夏中证动漫游戏ETF,-236802928.894,92386187.9509,-1.2706549224311903,516190.0
2025-07-09,华夏中证动漫游戏ETF,-108153383.6658,92386187.9509,-0.7750341055212329,516190.0
2025-07-10,华夏中证动漫游戏ETF,-164404316.9004,92386187.9509,-1.0222831098307363,516190.0
2025-07-11,华夏中证动漫游戏ETF,15684164.6503,92386187.9509,0.1568049415975904,516190.0
2025-07-14,华夏中证动漫游戏ETF,379408670.7891,92386187.9509,1.44115189427367,516190.0
2025-07-15,华夏中证动漫游戏ETF,240199110.1446,92386187.9509,1.2809188763984687,516190.0
2025-07-16,华夏中证动漫游戏ETF,47709313.3694,92386187.9509,0.4163468559136776,516190.0
2025-07-17,华夏中证动漫游戏ETF,160533655.8447,92386187.9509,1.0070951291628694,516190.0
